mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,output
-370.8034973,96.05516815,-15.08451462,43.67183685,4.443029881,14.37468529,4.112458229,-2.121441126,-5.330118656,4.392796993,-1.322023511,-1.997020602,-2.870260239,-0.910131574,-4.047813416,-9.259799957,-8.586831093,-2.454284191,-3.432824135,-5.943744183,country
-353.0320435,96.67372131,7.558537483,62.88658524,21.3147068,20.67325592,7.218996525,7.408596992,-0.670736074,2.703882217,-0.458914071,6.470518589,-3.5001266,1.908298254,-5.634533882,-10.82420349,-15.08566856,-1.115357399,2.542831421,-7.043796062,country
-266.0927734,95.72761536,-26.67831993,54.873806,-0.201625884,-5.481172085,1.290759087,5.408061028,-10.00363636,3.297648668,-2.313912392,-0.235118806,-5.33904314,0.072273076,-6.436599731,-12.52950573,-15.11067104,-8.231863022,-4.968147278,-11.19360161,country
-310.3916321,69.8042984,-16.80278015,60.22301865,17.59064102,13.93510342,-0.354088336,-0.256666332,-8.387504578,-4.078016281,-7.937004089,-1.09629333,-6.366008759,2.295844078,-4.782299519,-11.21303272,-13.01084137,-6.85791111,1.33293891,-7.202735901,country
-335.6611328,102.6201172,-12.67146111,58.90994644,17.40649414,18.59228134,8.742777824,10.031703,-2.764742851,7.225601196,-3.425492048,-2.371467352,0.211313337,-0.347583205,-4.9219203,-12.98260403,-9.42654705,-5.797163486,-1.504737258,-5.678512096,country
-354.7842407,102.7574234,11.09136677,58.38473511,9.031433105,19.26871109,3.655667305,7.297229767,1.346487999,1.856316686,-7.200703621,2.87994051,-5.935882568,0.865186989,-1.495666504,-9.677463531,-9.857305527,-6.929619789,-2.159255028,-6.962472439,country
-439.3731079,121.8452682,24.26809692,50.57673264,15.4458456,12.83692646,-2.886867046,2.586337566,-1.938796878,-5.128614902,-7.062913895,-6.690230846,-12.52413654,-9.605132103,-5.425915718,-3.882307529,-12.76877785,-11.57230282,1.715103626,7.601335526,country
-351.8539124,114.6641159,-10.85403442,38.67391586,-1.036903739,10.02812767,-3.153613806,1.260832667,-5.620547771,-1.379100204,-11.58732033,-8.180356026,-10.54928112,-4.092169762,-8.259532928,-1.459199905,-6.790820122,-10.76374435,-7.83507061,-9.492101669,country
-312.5179443,112.5730743,-25.68880463,42.68439865,-5.05065012,10.32282925,-4.264330864,0.815789342,-6.202151299,-3.802045584,-10.4100523,-7.226068497,-7.571029186,-2.221953154,-5.715969563,-0.454720199,-4.259270668,-9.885651588,-10.02205753,-15.39124298,country
-300.2737427,70.8658371,-35.11620712,42.52065277,-3.4584589,5.833977699,-9.657213211,-5.12634182,-9.463202477,-1.02411449,-8.463575363,-8.668651581,-7.794401169,-4.86846447,-6.349085331,-8.843652725,-11.7907095,-11.90413284,-9.421295166,-7.293515682,country
-196.0680542,106.7042847,8.120564461,23.6119175,22.42744064,-6.425886631,-7.002860069,-1.091596127,-1.582373619,1.651929617,-6.92337656,-4.694625854,0.188951731,-6.663601398,-4.953008652,-6.017228127,-4.594245911,-7.451858521,-6.256664753,-6.522330284,country
-165.6127167,107.0611649,-10.77682495,22.93634987,32.15132141,-5.015283108,-6.208702087,0.418419063,-9.147449493,2.021916389,-4.065585136,-2.975720644,3.143564701,-6.113067627,-4.112695217,-5.883841515,-3.40653944,-10.12430191,-3.495099306,1.591903925,country
-206.6271667,79.68508911,20.14700317,26.83551598,20.26530838,8.078155518,2.498869896,2.270493031,-8.244812965,3.998268366,-2.079434633,-1.787474632,-2.524445534,-4.675479412,-3.445225954,-4.080900669,-8.918751717,-6.519748211,-2.264937639,-3.568012953,country
-195.9486542,106.2590408,14.31127071,28.04447365,20.6556263,4.878227711,1.16285193,6.122363091,-0.30796355,6.548295498,-3.581582308,-2.684904814,3.050831556,1.096114278,0.122214213,-2.531552553,-3.267725945,-4.105591297,-1.847780466,-2.606704473,country
-174.7845459,117.0500488,-2.957274914,23.85343933,26.39328003,13.07548904,4.253155231,2.810576439,1.203860164,4.614878178,0.624018371,-0.150441632,1.869493604,0.137199819,-1.820844531,-8.087507248,-3.58272481,-1.448750854,-2.540043354,-0.993679821,country
-128.3300171,97.25519562,-1.26467061,14.51741314,3.760794878,-6.924917698,2.165468216,-0.588644862,-10.25750923,5.19670248,-3.963858843,-5.205628395,-2.717596531,0.436317265,-5.773841381,-6.582307339,-11.1892004,-4.462796211,4.112519741,0.206158727,country
-157.4826355,115.0783691,-6.908751488,20.81849289,22.57562637,2.264331579,-4.617742062,-1.502385855,-6.336956024,6.578860283,-8.879817009,-10.27706623,-6.181356907,-2.038429499,-4.7545228,-5.763032436,-7.89753437,-9.547262192,-9.446836472,-2.87198472,country
-149.6308594,100.9631271,-6.875758648,26.14334488,19.59997368,2.975401402,-5.129891396,-0.800121486,-4.130943775,3.27125597,-6.500301361,-4.869949818,-4.788621902,-3.690098763,-5.888044357,-4.721711159,-7.514041901,-4.63951683,-3.565802097,-2.060452461,country
-177.0163116,113.5673904,6.275388241,24.95110893,20.717062,1.300918818,-0.427227318,-1.274432898,-5.976303101,3.6761446,-7.705332756,-6.902353287,-4.395263672,-1.306441307,-3.796319485,-7.379218578,-13.23538685,-4.517252922,0.131963208,-5.526049614,country
-182.6579895,108.2011566,-8.362794876,29.52064133,32.87830353,11.50181198,-2.320537329,-4.379444122,-8.129615784,0.658124745,-1.916475058,-5.907804966,-2.8423419,0.869507194,-3.69432354,-13.30073643,-10.49396801,-1.745509148,3.548598051,-2.050894499,country
-148.7155914,81.21118164,7.734908581,22.49364853,12.08135796,7.026379585,1.502861857,4.267690182,-9.830044746,3.650522232,13.75584412,3.466548204,1.495941877,0.93005842,-2.331119299,0.032821421,-7.053330898,-6.874816895,-9.245644569,-6.630752563,country
-140.7198334,75.00330353,11.8550787,20.51506424,1.648218751,3.524578094,5.772965908,12.7383213,1.473201394,7.752945423,6.919379234,-6.595765114,-3.957526684,-0.475083798,-0.851257741,-3.966085672,-9.509034157,-5.998606682,-7.473701477,-3.963011265,country
-91.91075897,61.61844254,7.760369301,21.53123093,10.90966606,6.536568642,-2.725825071,5.708279133,3.718580484,12.36390877,5.762827873,0.739506423,3.696037769,-2.603078127,-8.498428345,-7.556101799,-10.54400539,-8.356697083,-0.966304719,4.853743076,country
-125.1747894,75.80518341,3.225972414,19.8136673,9.061924934,5.491326332,1.356850266,-0.022684067,-6.565014839,-1.246049881,4.040844917,0.897623897,2.082706928,-3.653959274,-5.726286411,-9.064049721,-6.290197849,-9.558242798,-4.310721397,1.3136549,country
-106.7810593,81.66080475,4.534966946,15.7612381,3.852927446,6.278586864,5.940124512,2.36864996,-5.766539574,0.124088347,5.899414539,-0.808667421,1.909094095,-0.7624439,-3.968859911,-6.384928226,-3.52241683,-3.623415709,-1.783913612,-2.494264126,country
-103.4109039,88.0845871,5.443399429,9.108123779,2.134129524,9.826615334,7.470249176,3.242176294,-0.187015831,2.661708117,0.968533814,-4.940299988,3.313294888,1.682399631,-2.396086454,-5.330407619,-4.699617386,-3.489134312,-1.789936781,-1.889916182,country
-112.0756454,77.43666077,7.659271717,15.06577682,7.939831734,8.19631958,5.494485855,3.004554749,-4.005076885,-0.757110119,3.075783491,-0.698667049,2.53975606,-0.605199397,-4.157998085,-0.937212169,-0.55230689,-6.677109241,-4.712426662,-1.537630558,country
-98.75497437,84.11436462,3.488829136,7.685651779,1.061133146,9.253768921,5.636080265,6.539368153,2.49794507,7.604033947,-0.730460286,-6.851111889,-0.726988137,-0.770091951,-3.857072115,-6.767993927,-3.92233181,-6.833046436,-5.308166504,-2.12914443,country
-120.2264404,48.74050903,19.37857246,12.24091434,8.872341156,18.57923317,8.218695641,12.22782993,0.067768745,-3.666501999,0.679574251,1.39851737,7.86369276,0.173780531,-3.163440943,-8.705281258,-5.789150715,-5.134772301,-5.901688099,-2.096851587,country
-132.388504,68.82302856,12.12034035,10.43052292,3.491608381,9.389267921,3.028747082,7.741976261,-0.46296069,3.202047348,9.894994736,2.128278494,6.044219017,-7.902885437,-12.05520153,-14.82306957,-5.485961437,-6.008688927,-3.393342972,5.010965824,country
-98.59178925,42.81315994,12.02809715,36.07328796,9.789317131,3.966270208,1.516506195,4.334205151,-0.698040664,-1.11291647,3.106345415,4.478360176,-3.629677534,-3.159912586,3.48430872,-1.092322588,-6.099750519,-1.653784871,-7.558468819,-4.512559414,country
-99.26475525,48.26642227,12.43317318,42.61679077,12.03956795,1.92609632,-3.19705987,3.48836112,-2.455066919,-5.347073078,-1.848746061,4.022008419,-0.452661872,-1.337105751,4.024175167,2.885284901,-3.856684446,-2.029325247,-2.171686172,-4.834501266,country
-101.2789764,43.05770874,9.497740746,39.81867599,6.749742508,4.297818184,1.250337005,6.810587406,4.709077358,0.295823187,1.048856497,2.404343367,-4.390837669,-4.699276924,2.197342396,-0.158096194,-3.837579966,0.23297365,-3.19808197,-2.47458005,country
-77.68737793,45.48876572,7.989134789,33.91984177,-0.014932603,3.240395308,3.665220737,2.904046297,-0.131981313,0.063645467,-0.11984206,2.647263288,-2.439396381,-3.262176514,0.559242249,-1.917116046,-6.053124905,0.188947886,0.239771858,-3.992895126,country
-61.35405731,33.59988403,7.00729084,32.8366127,6.006748199,3.350215673,2.207165956,3.920278788,2.079656124,3.005766869,2.057977438,0.883902669,-3.005847692,-3.105957985,-0.754752696,-4.827566624,-4.906689167,-0.78065902,0.002260883,-2.34094429,country
-64.32660675,36.48334503,4.227621555,34.41760635,7.851712704,3.316877604,0.709786534,3.982919455,1.226762772,1.630962014,0.899114549,0.764500678,-3.820748568,-2.548314571,-1.375180602,-4.344962597,-3.727039576,-0.322939932,0.03362333,-3.525746107,country
-68.37081909,35.3445015,8.561387062,31.0237751,5.529373169,4.898997307,7.0249753,2.290060282,-3.301493168,-0.061119534,0.340457618,1.91015172,-3.192609072,-1.612222791,0.04575647,-6.410375595,-5.855588913,-0.243097812,-1.089186907,-4.906108379,country
-89.78289795,24.03319931,16.59124756,38.86346054,7.318362236,2.702450991,3.473709583,14.65874958,8.206682205,1.035715103,-2.130764723,1.465239167,-0.589938879,-0.555003464,-2.222758293,-3.171546936,-3.86616993,-7.61499548,-6.348041058,-2.385335684,country
-117.1323929,26.28013039,21.40491676,45.25415421,15.92255688,3.051043749,4.179350853,11.52193546,-0.924047768,-3.166381836,1.979589343,-1.753488541,-4.232908249,1.591797233,7.342773438,1.467736363,-2.610239744,-4.51028347,-8.950960159,-8.894010544,country
-119.1449585,28.49100494,14.30630589,39.62133789,19.76644135,6.226970673,7.459418297,14.29783821,5.824246407,4.733727455,5.281132698,-4.575819016,-9.501696587,-1.849120617,3.713480949,3.819905996,-3.001533985,-9.31870842,-6.360366821,-4.751170158,country
-157.2839966,68.95405579,1.568153501,39.24014664,8.431306839,-5.536794662,-2.144137144,-0.859505534,-4.346088409,-6.724320889,-5.311798096,-2.078854084,-6.869410992,-8.52369976,-0.834591985,-3.719120979,-7.434579849,-3.400160789,-3.01712656,-3.261613846,country
-98.94239807,86.24344635,-13.63289738,38.71438599,12.41157341,-1.678209066,0.554799438,1.176111579,0.783203006,1.659921288,-4.696369648,1.072143316,-1.398709774,-3.965104818,1.663092732,0.167382225,-6.101276398,-5.338486195,-7.066970825,-10.30720234,country
-99.47290039,84.70492554,-7.73697567,29.57090187,10.02820396,-1.067564249,3.229465961,4.83062315,-0.709060311,0.472983271,-2.829865932,2.946523428,-5.462721348,-4.019583225,-0.996963859,0.005463116,-6.184654713,-6.340812683,-6.457864285,-8.407712936,country
-99.61328125,90.4883194,-8.679412842,28.76047516,11.47213268,-2.399023294,5.647699356,4.906770229,-0.237302661,-1.017904639,-4.139314175,-1.144118786,-6.492828846,-6.406765461,-2.429702044,1.225823522,-5.702874184,-3.582544327,-3.142671108,-4.801864147,country
-105.8980789,92.26607513,-3.179436207,28.60965347,2.483424664,-2.207015991,8.400595665,1.891712785,-6.119013786,-3.337432146,-5.162504673,-1.663111567,-5.064110279,-5.016420364,-5.411160946,-0.464264005,-7.863436699,-0.445544362,-1.392952561,-8.08874321,country
-109.3856888,89.2896347,-0.710000157,29.93671799,2.186655283,2.731430769,10.1800518,7.4857831,-2.402776241,1.137682915,-5.119080544,-4.750760078,-2.806433201,-5.756198406,-1.018964291,2.929807186,-8.061850548,-7.089874744,-5.431055069,-14.71741676,country
-95.31501007,87.3003006,-5.714087009,30.83392906,1.70598495,-2.924613237,6.903901577,3.718690157,-4.678069592,-2.705209255,-4.972390652,-3.146148205,-3.878483295,-4.043609142,-5.676500797,1.488159299,-4.708096504,-2.990759373,-2.346160412,-13.68852139,country
-98.09262085,89.66762543,-4.773922443,30.01047134,0.717493117,-3.468915939,8.755190849,7.489318371,-5.824372768,-3.063168764,-2.875272274,0.100477248,0.346404791,-2.914126158,-4.856860161,-1.718449116,-10.95495033,-6.823635101,-2.184744596,-9.864310265,country
-89.37779999,80.46992493,-7.415237904,27.03214073,-15.00090504,-3.949071407,1.715787649,3.028336048,-10.72424316,-3.82245326,-1.447609067,-3.160674095,-1.697430611,-3.960674524,-4.841404438,-3.561779499,-9.487829208,-7.286152363,-2.852329254,-11.9538765,country
-75.2161026,85.6402359,7.323274612,22.69348145,-5.080039024,1.085376024,1.617664456,1.038293958,-7.805874348,-0.031986132,-2.691574335,-1.530798316,-3.968069315,-6.804306507,-4.467667103,1.111023664,-7.259239674,2.676018238,-0.406119376,-15.78160095,country
-91.38891602,64.80872345,18.5965786,38.21286011,19.57870674,-1.136974692,9.374991417,0.950057149,-3.790596724,5.324780464,-1.240159988,-2.249980927,-0.142333224,-2.332569122,-2.946937799,1.868766785,-1.91443491,-3.32404685,0.004227565,-7.558428288,country
-101.3519516,86.29050446,12.53504944,32.21926498,20.89252472,-8.041205406,16.44644737,6.328480244,-15.10486698,6.505134106,1.730558991,-3.92440486,4.819313526,-3.168560028,-5.235396862,2.710546494,-2.762267351,-6.141540051,0.582183659,-5.708273411,country
-93.99221802,78.95342255,4.964365005,33.44787598,27.73747444,2.134333611,-0.406751543,-10.712327,-7.650806904,6.93640995,0.159103513,-1.292574286,-0.399107605,-2.01414156,-0.194788307,3.728383541,-8.258798599,-5.206301212,2.30169487,-6.749969959,country
-152.7993927,83.81651306,19.24821472,39.81473923,23.18626022,5.458849907,16.08766937,8.007949829,6.944500446,7.528872967,2.08412981,2.947297096,-0.688938379,-0.529722691,0.435808212,2.087112904,-1.616103172,-0.09432245,-0.944136083,-4.903487682,country
-117.0289001,92.98061371,15.60814762,27.45526505,26.76787949,-3.454563856,15.39378357,3.345448256,-9.307559013,3.509582996,2.020266056,-0.93975246,1.799066663,-2.29598856,-0.568931401,1.31702292,1.958023548,-8.206467628,-0.443195879,-2.576833963,country
-123.8461609,87.46484375,17.47536469,30.09589005,21.85027122,-3.087487698,10.75212955,5.3995924,-1.3441993,0.413285255,-3.24475646,2.425649643,-1.421023607,-1.39051199,-2.11597085,-2.842978716,-3.887644053,-4.757769108,-1.339500785,-3.17877984,country
-114.1635666,92.37882996,9.497158051,29.67417526,29.51034737,1.286400795,12.63157177,3.27873683,-8.145904541,1.650404692,2.349372149,2.611541033,-0.859202504,0.587400973,-0.367213517,0.822096467,-1.872080564,-5.286162376,0.054635093,-5.056355,country
-91.19469452,80.62486267,-0.653639257,27.33672333,23.57832336,-6.166469574,16.57168007,6.436934948,-14.13606262,-3.496655941,4.51004982,4.807287693,0.35418877,-0.137317017,-2.809285641,-2.89727211,-3.35514617,-9.512616158,-0.05292194,-3.119356632,country
-155.8382874,87.15049744,30.07068062,30.98419189,25.29506493,9.279463768,12.24849892,7.809862137,7.429645061,3.571397781,-0.581464589,4.711781502,-1.6446805,-1.073243022,-1.430924654,-1.933703899,-0.054587614,0.709282398,-4.400101662,-5.464784622,country
-74.71515656,68.86323547,3.53209734,30.12170601,18.18834496,-1.501491308,11.29013252,5.986284256,-11.42579937,2.189213991,6.926253796,-0.970136881,3.500421286,0.739634097,-2.106872559,1.082721472,-1.089604259,-3.794050932,-1.429237247,-4.85654211,country
-106.253891,83.54523468,11.82898617,34.44185257,19.72511482,6.663737774,-1.489696503,-2.465070486,-0.317920804,-1.411631465,-10.03115273,4.216659546,2.705758333,-10.22699356,-4.682718754,-3.302240133,-11.14627743,-4.077848434,-9.788070679,-8.058684349,country
-104.514801,80.46035004,19.31942749,36.47320175,15.13009644,5.846927643,-3.000715494,-8.738025665,-4.865788937,3.069571495,-7.324752808,2.60209775,2.559497356,-10.23386955,-6.88450861,-5.945279121,-9.745657921,-0.735291243,-9.051920891,-5.727510929,country
-112.7498856,86.35597229,10.72193718,35.30077744,17.11317253,11.16943169,0.817860484,-2.304240465,-3.507921457,-5.362298012,-12.56831455,-4.053834915,-3.166620731,-5.718663692,-3.566339731,-3.189463139,-8.353500366,-4.598158836,-8.790032387,-7.897783756,country
-95.60218048,84.85040283,4.993354797,28.02040482,11.05180264,13.2671032,2.645529985,-5.113040924,-2.180999994,-1.260712266,-7.376414299,5.352922916,2.462692022,-6.061373234,-5.248342514,-5.544886112,-11.17401409,-7.099904537,-11.85377693,-8.852725029,country
-103.3224945,88.41795349,5.027947426,29.45032692,13.21735573,13.82748318,1.994556189,-5.491267204,-3.395722866,-2.85924077,-6.75991869,5.663881302,2.114334345,-3.479291439,-4.80812788,-6.553860188,-11.13665485,-5.674811363,-10.47887707,-7.056715965,country
-98.84553528,86.10975647,2.974953651,26.42796135,10.85425377,14.4398756,-0.250911504,-6.756505013,-2.85419178,-3.515953064,-6.519230366,5.382040977,1.815760493,-5.49281311,-4.746907711,-4.898779392,-10.61786747,-9.138563156,-12.05851364,-8.572306633,country
-96.4230957,87.88729095,4.970276833,25.34972572,8.053915977,10.20611477,2.307667732,-3.098880291,-2.571846724,-4.549881935,-7.217073917,5.10629797,2.70783329,-4.757780552,-3.331405163,-4.248604774,-12.02194214,-7.140284061,-11.93523407,-7.717136383,country
-88.49188995,79.35311127,12.36898804,25.16205215,9.676057816,8.629099846,-0.492104858,-4.809324265,-4.617794991,-0.159911752,-9.543066025,2.17541647,0.41399613,-8.892860413,-4.409217834,-2.822707176,-10.20867634,-8.440253258,-12.68540382,-8.503137589,country
-114.6993942,84.4680481,5.443512917,34.15962982,17.57598495,16.22717857,-1.923729897,-3.944522858,-0.825066388,-3.21573329,-6.583900452,0.569942296,-2.877902985,-7.117604733,-3.970683336,-5.782393932,-7.529211998,-4.797805786,-9.979783058,-7.208966255,country
-91.49324799,80.53585052,0.7352795,29.02147484,15.81189919,16.17277908,-1.740395784,-6.729504585,1.420885921,-0.437693149,-7.5813694,1.697098255,-2.835404396,-5.40585041,-1.010780454,-3.169052839,-6.165785313,-5.041341305,-7.494276524,-5.71979332,country
-120.6522675,86.25818634,-26.59659767,22.11916733,3.949733257,8.452752113,8.204922676,6.362923145,-0.274914086,4.032449722,0.905356705,-4.363456249,-1.718645573,-4.282341957,-0.128301129,-0.715409338,-4.77221632,-6.781443596,0.88077116,-0.851205885,country
-81.07984161,75.97594452,-18.82971573,19.66674042,7.394235611,9.518460274,-5.594497204,-0.294436991,3.889669657,2.856840611,-3.466219425,0.981475592,4.011125088,-8.297861099,0.948349535,0.009888282,-5.8641572,-3.812482357,2.531584263,-4.604202747,country
